user_id,onboarding_skips,quiz_answers,total_events,avg_event_interval_sec,chat_opens,chat_views,messages_sent,messages_received,answer_errors,likes,dislikes,successful_purchase,model_changes,is_advanced,time_to_first_message_sec,error_rate,like_dislike_ratio,is_churned,cluster,pca1,pca2
647,1.0,2.0,13.0,19.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.6244809697377858,-0.9736033399374319
648,1.0,2.0,78.0,146.75324675324674,4.0,4.0,23.0,13.0,10.0,3.0,2.0,1.0,1.0,1.0,377.0,0.4347826086956521,1.5,1.0,2,1.247039273199207,0.6903902677342915
649,0.0,3.0,82.0,227.8641975308642,6.0,6.0,23.0,11.0,11.0,3.0,2.0,1.0,0.0,0.0,374.0,0.4782608695652174,1.5,1.0,2,2.10606137744184,1.2259924081760372
650,0.0,3.0,52.0,149.88235294117646,3.0,3.0,12.0,8.0,4.0,2.0,2.0,1.0,1.0,1.0,376.0,0.3333333333333333,1.0,1.0,2,-0.09625161176602393,0.4112541478559006
651,1.0,2.0,13.0,17.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.63191983731104,-0.9812495020531368
652,0.0,3.0,109.0,271.97222222222223,9.0,9.0,31.0,17.0,13.0,3.0,4.0,1.0,0.0,0.0,361.0,0.4193548387096774,0.75,1.0,1,3.9244580190664733,0.9315761320340736
653,0.0,3.0,95.0,192.72340425531917,6.0,6.0,30.0,13.0,16.0,3.0,1.0,1.0,0.0,0.0,376.0,0.5333333333333333,3.0,1.0,2,2.5300216613836035,1.5393263483771111
654,1.0,2.0,13.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.621802977411414,-0.9708507215757779
655,0.0,3.0,37.0,207.19444444444449,3.0,3.0,8.0,2.0,4.0,0.0,0.0,1.0,0.0,0.0,423.0,0.5,0.0,1.0,2,-0.5796436684278394,1.5839906445359415
656,0.0,3.0,41.0,179.5,3.0,3.0,8.0,5.0,2.0,0.0,3.0,1.0,0.0,0.0,374.0,0.25,0.0,1.0,2,-0.46658325499892145,0.4644615229466029
657,0.0,3.0,52.0,166.45098039215685,3.0,3.0,12.0,11.0,1.0,3.0,2.0,1.0,0.0,0.0,402.0,0.0833333333333333,1.5,0.0,2,-0.23168578809104115,-0.6153489876596988
658,0.0,3.0,13.0,18.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.6256711885495063,-0.9748267258759445
659,0.0,3.0,48.0,239.6382978723404,4.0,4.0,11.0,5.0,4.0,1.0,0.0,1.0,1.0,1.0,344.0,0.3636363636363636,27.0,1.0,2,0.2533989071502814,1.3622034956676672
660,0.0,3.0,71.0,118.11428571428571,3.0,4.0,19.0,14.0,4.0,1.0,6.0,1.0,0.0,0.0,322.0,0.2105263157894736,0.1666666666666666,0.0,2,0.7551869455741034,-0.41958529238719616
661,0.0,3.0,126.0,251.824,10.0,10.0,37.0,24.0,13.0,5.0,2.0,1.0,1.0,1.0,433.0,0.3513513513513513,2.5,1.0,1,4.426278512351806,0.19732853297106187
662,0.0,3.0,13.0,18.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.6268614073612273,-0.9760501118144574
663,0.0,3.0,42.0,187.8292682926829,3.0,3.0,10.0,2.0,7.0,0.0,0.0,1.0,0.0,0.0,398.0,0.7,0.0,1.0,2,-0.2384668393048155,2.2438750084923944
664,0.0,3.0,13.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.6226956415202047,-0.9717682610296624
666,0.0,3.0,13.0,17.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.629539399687599,-0.9788027301761112
668,0.0,3.0,38.0,199.54054054054052,3.0,3.0,7.0,5.0,1.0,1.0,0.0,1.0,1.0,1.0,342.0,0.1428571428571428,27.0,1.0,2,-0.6357817370810603,0.4986521054710022
670,0.0,3.0,13.0,18.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.6268614073612273,-0.9760501118144574
671,0.0,3.0,57.0,257.875,5.0,5.0,12.0,7.0,5.0,1.0,3.0,1.0,0.0,0.0,379.0,0.4166666666666667,0.3333333333333333,1.0,2,0.9502896706808794,1.1430994861360604
673,0.0,3.0,63.0,239.6290322580645,5.0,5.0,17.0,5.0,10.0,1.0,1.0,1.0,0.0,0.0,361.0,0.5882352941176471,1.0,1.0,2,1.199908327787861,2.0495233496687457
674,1.0,2.0,42.0,198.85365853658536,3.0,3.0,9.0,3.0,5.0,0.0,2.0,1.0,0.0,0.0,396.0,0.5555555555555556,0.0,1.0,2,-0.18931798682119907,1.6248804679433688
675,0.0,3.0,108.0,109.42990654205607,4.0,5.0,32.0,30.0,2.0,11.0,2.0,1.0,1.0,1.0,357.0,0.0625,5.5,0.0,1,2.1374347032082053,-2.5482738088241965
676,0.0,3.0,13.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.628051626172948,-0.9772734977529701
677,0.0,3.0,52.0,229.2549019607843,4.0,4.0,12.0,4.0,6.0,1.0,3.0,1.0,0.0,0.0,358.0,0.5,0.3333333333333333,1.0,2,0.5929601183707185,1.4634360013988188
678,0.0,3.0,48.0,147.9787234042553,3.0,3.0,11.0,5.0,6.0,0.0,3.0,1.0,0.0,0.0,382.0,0.5454545454545454,0.0,1.0,2,-0.04703817128126751,1.3483543744081545
679,0.0,3.0,31.0,135.53333333333333,2.0,2.0,5.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,364.0,0.6,0.0,1.0,2,-1.0375747585418933,1.5373366374997457
680,0.0,3.0,56.0,135.65454545454546,3.0,3.0,15.0,9.0,6.0,2.0,0.0,1.0,1.0,1.0,391.0,0.4,27.0,1.0,2,0.05591004526592364,0.8943405677925024
681,0.0,3.0,13.0,18.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.625968743252437,-0.9751325723605727
683,0.0,3.0,70.0,126.34782608695652,3.0,3.0,18.0,17.0,1.0,8.0,2.0,1.0,1.0,1.0,362.0,0.0555555555555555,4.0,0.0,2,0.47677639894365315,-1.6025815683743645
684,1.0,2.0,13.0,20.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.6194225397879727,-0.9684039496987521
685,0.0,3.0,85.0,235.64285714285717,6.0,7.0,23.0,10.0,11.0,2.0,3.0,1.0,0.0,0.0,339.0,0.4782608695652174,0.6666666666666666,1.0,2,2.3270359722913625,1.3436286622060636
687,0.0,3.0,131.0,203.34615384615384,8.0,8.0,37.0,35.0,2.0,16.0,2.0,1.0,1.0,1.0,334.0,0.054054054054054,8.0,0.0,1,4.2016555901438375,-2.992155384667677
688,0.0,3.0,109.0,121.10185185185183,4.0,6.0,28.0,25.0,3.0,6.0,10.0,1.0,0.0,0.0,360.0,0.1071428571428571,0.6,0.0,1,2.6022965100406497,-2.112131315316176
689,0.0,3.0,65.0,232.546875,5.0,5.0,16.0,8.0,8.0,0.0,4.0,1.0,0.0,0.0,413.0,0.5,0.0,1.0,2,1.2691206682779914,1.4157703489489017
690,0.0,3.0,13.0,18.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.628349180875878,-0.9775793442375983
691,0.0,3.0,103.0,154.83333333333334,5.0,5.0,33.0,17.0,16.0,4.0,3.0,1.0,1.0,1.0,334.0,0.4848484848484848,1.3333333333333333,1.0,2,2.6786499992032304,0.9100698534490816
692,0.0,3.0,63.0,143.19354838709677,3.0,3.0,17.0,12.0,5.0,4.0,1.0,1.0,1.0,1.0,369.0,0.2941176470588235,4.0,1.0,2,0.2990325050004156,0.03872258778911852
693,0.0,3.0,43.0,191.8809523809524,3.0,3.0,10.0,6.0,3.0,0.0,1.0,1.0,0.0,0.0,389.0,0.3,0.0,1.0,2,-0.4586490553971179,0.7603600070286402
694,0.0,3.0,40.0,123.33333333333331,2.0,2.0,10.0,5.0,4.0,1.0,0.0,1.0,0.0,0.0,436.0,0.4,27.0,1.0,2,-0.8464298478960491,0.9743762139330961
695,0.0,3.0,84.0,194.43373493975903,5.0,5.0,25.0,8.0,17.0,2.0,3.0,1.0,0.0,0.0,342.0,0.68,0.6666666666666666,1.0,2,2.221259775432344,2.2424000394419124
696,0.0,3.0,13.0,20.916666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.618529875679182,-0.9674864102448676
697,0.0,3.0,13.0,18.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.626563852658297,-0.9757442653298293
698,0.0,3.0,103.0,213.09803921568627,7.0,7.0,28.0,23.0,3.0,6.0,8.0,1.0,0.0,0.0,379.0,0.1071428571428571,0.75,0.0,1,3.113601912206664,-1.5836140556687268
699,0.0,3.0,79.0,196.39743589743588,5.0,5.0,21.0,19.0,1.0,4.0,1.0,1.0,1.0,1.0,368.0,0.0476190476190476,4.0,0.0,2,1.0817530269636833,-1.0258479975411172
700,0.0,3.0,13.0,19.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.6232907509260652,-0.972379953998919
701,0.0,3.0,114.0,210.2300884955752,8.0,9.0,30.0,18.0,12.0,4.0,1.0,1.0,1.0,1.0,334.0,0.4,4.0,1.0,2,3.3627465528343694,0.6502017099508552
702,0.0,3.0,48.0,164.31914893617022,3.0,3.0,11.0,7.0,3.0,2.0,1.0,1.0,1.0,1.0,384.0,0.2727272727272727,2.0,1.0,2,-0.3315383778978808,0.34433575349155365
703,0.0,3.0,13.0,19.58333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.6232907509260652,-0.972379953998919
704,0.0,3.0,28.0,26.33333333333333,1.0,1.0,5.0,2.0,3.0,0.0,1.0,1.0,0.0,0.0,330.0,0.6,0.0,1.0,2,-1.670348466683851,1.183955653834996
705,0.0,3.0,36.0,105.71428571428572,2.0,2.0,8.0,3.0,4.0,1.0,0.0,1.0,0.0,0.0,411.0,0.5,27.0,1.0,2,-0.9598231279753774,1.27801620571232
706,0.0,3.0,60.0,276.6949152542373,5.0,5.0,16.0,5.0,9.0,1.0,0.0,1.0,0.0,0.0,390.0,0.5625,27.0,1.0,2,1.2117345480350068,2.2654046241166994
707,0.0,3.0,13.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.626266297955367,-0.9754384188452009
708,0.0,3.0,42.0,161.82926829268294,3.0,3.0,9.0,4.0,5.0,0.0,0.0,1.0,1.0,1.0,376.0,0.5555555555555556,0.0,1.0,2,-0.4732906137375533,1.594181944695402
709,0.0,3.0,34.0,113.27272727272728,2.0,2.0,6.0,4.0,2.0,0.0,1.0,1.0,1.0,1.0,397.0,0.3333333333333333,0.0,1.0,2,-1.2736850543397513,0.5980505182333868
710,0.0,3.0,45.0,98.5681818181818,2.0,2.0,10.0,8.0,2.0,3.0,2.0,1.0,0.0,0.0,388.0,0.2,1.5,0.0,2,-0.7854314495085037,-0.33846178366139384
711,0.0,3.0,100.0,189.73737373737373,6.0,6.0,28.0,25.0,2.0,10.0,2.0,1.0,1.0,1.0,368.0,0.0714285714285714,5.0,0.0,1,2.4154830034346952,-1.915312717143824
712,0.0,3.0,25.0,24.916666666666668,1.0,1.0,3.0,2.0,1.0,0.0,2.0,1.0,0.0,0.0,352.0,0.3333333333333333,0.0,0.0,0,-1.9584966447765775,0.3036968092153689
714,0.0,3.0,13.0,19.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.6229931962231348,-0.9720741075142906
715,0.0,3.0,54.0,217.43396226415092,4.0,4.0,13.0,8.0,4.0,1.0,2.0,1.0,0.0,0.0,380.0,0.3076923076923077,0.5,1.0,2,0.35507187275023233,0.6735249905938439
716,0.0,3.0,191.0,232.3421052631579,13.0,13.0,59.0,43.0,11.0,14.0,11.0,1.0,0.0,0.0,326.0,0.1864406779661017,1.2727272727272727,0.0,1,8.22044363383427,-2.8521133423584364
718,0.0,3.0,37.0,129.02777777777777,2.0,2.0,8.0,6.0,2.0,0.0,0.0,1.0,1.0,1.0,306.0,0.25,0.0,1.0,2,-1.136012943600865,0.5079313626148207
719,0.0,3.0,13.0,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.6191249850850427,-0.9680981032141239
720,0.0,3.0,71.0,260.3857142857143,6.0,6.0,19.0,8.0,8.0,0.0,4.0,1.0,0.0,0.0,372.0,0.4210526315789473,0.0,1.0,2,1.7483771395474994,1.313374091344036
721,1.0,2.0,45.0,181.45454545454547,3.0,3.0,11.0,6.0,3.0,0.0,2.0,1.0,0.0,0.0,369.0,0.2727272727272727,0.0,0.0,2,-0.34619858563959655,0.6003189239049989
723,0.0,3.0,44.0,98.34883720930232,2.0,2.0,10.0,7.0,3.0,2.0,2.0,1.0,0.0,0.0,340.0,0.3,1.0,1.0,2,-0.7194101235464659,0.17451229240512708
724,0.0,3.0,78.0,262.7402597402597,6.0,6.0,22.0,10.0,10.0,1.0,3.0,1.0,0.0,0.0,363.0,0.4545454545454545,0.3333333333333333,1.0,2,2.053100237251715,1.4201480802515163
725,1.0,2.0,45.0,179.4318181818182,3.0,3.0,11.0,4.0,5.0,1.0,1.0,1.0,0.0,0.0,341.0,0.4545454545454545,1.0,1.0,2,-0.1888469555487927,1.260619739578223
727,2.0,1.0,13.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.628051626172948,-0.9772734977529701
728,0.0,3.0,60.0,141.66101694915255,3.0,3.0,15.0,12.0,3.0,6.0,1.0,1.0,0.0,0.0,333.0,0.2,6.0,0.0,2,0.22968195083509893,-0.49310245247727386
729,0.0,3.0,62.0,194.44262295081967,4.0,4.0,16.0,7.0,8.0,2.0,3.0,1.0,0.0,0.0,372.0,0.5,0.6666666666666666,1.0,2,0.8998810638076405,1.2177828143092795
731,0.0,3.0,13.0,17.833333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.629539399687599,-0.9788027301761112
732,0.0,3.0,13.0,21.33333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.617042102164531,-0.9659571778217265
733,0.0,3.0,43.0,191.8571428571429,3.0,3.0,10.0,4.0,5.0,0.0,1.0,1.0,0.0,0.0,386.0,0.5,0.0,1.0,2,-0.2778782713968826,1.4860635198849728
734,0.0,3.0,13.0,16.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.634895384340342,-0.9843079668994189
735,1.0,2.0,71.0,222.68571428571428,5.0,5.0,20.0,6.0,12.0,1.0,3.0,1.0,0.0,0.0,316.0,0.6,0.3333333333333333,1.0,2,1.6762607444519604,2.0182530968190577
736,0.0,3.0,43.0,113.9047619047619,2.0,2.0,9.0,7.0,2.0,0.0,5.0,1.0,0.0,0.0,355.0,0.2222222222222222,0.0,1.0,2,-0.648067252756667,-0.020112160902702944
737,0.0,3.0,65.0,241.03125,5.0,5.0,15.0,9.0,6.0,3.0,2.0,1.0,1.0,1.0,419.0,0.4,1.5,1.0,2,1.1251236532772282,0.8217171042124479
738,0.0,3.0,67.0,280.74242424242425,6.0,6.0,16.0,8.0,8.0,2.0,1.0,1.0,0.0,0.0,356.0,0.5,2.0,1.0,2,1.6117605604091472,1.6222431160508086
739,0.0,3.0,163.0,188.6851851851852,9.0,10.0,47.0,39.0,6.0,10.0,10.0,1.0,0.0,0.0,410.0,0.1276595744680851,1.0,0.0,1,5.744572356237944,-2.845246608219687
740,0.0,3.0,60.0,189.71186440677965,4.0,4.0,17.0,5.0,10.0,0.0,2.0,1.0,0.0,0.0,365.0,0.5882352941176471,0.0,1.0,2,0.7682364753390238,1.9137932541319433
741,0.0,3.0,13.0,19.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.6226956415202047,-0.9717682610296624
742,1.0,2.0,13.0,20.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.6194225397879727,-0.9684039496987521
743,0.0,3.0,48.0,90.17021276595744,2.0,2.0,9.0,8.0,1.0,6.0,0.0,1.0,1.0,1.0,368.0,0.1111111111111111,27.0,0.0,2,-0.7821956850777185,-0.6731363428993908
744,0.0,3.0,13.0,18.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.628051626172948,-0.9772734977529701
745,0.0,3.0,13.0,17.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.63162228260811,-0.9809436555685086
746,0.0,3.0,152.0,152.9271523178808,7.0,8.0,43.0,38.0,4.0,21.0,6.0,1.0,1.0,1.0,393.0,0.0930232558139534,3.5,0.0,1,5.08625258675601,-3.9882241364618016
749,0.0,3.0,48.0,293.51063829787233,5.0,5.0,10.0,6.0,2.0,0.0,1.0,1.0,0.0,0.0,347.0,0.2,0.0,1.0,2,0.3868101112693829,0.8238188776845714
750,0.0,3.0,51.0,163.3,3.0,3.0,11.0,9.0,1.0,4.0,3.0,1.0,0.0,0.0,429.0,0.0909090909090909,1.3333333333333333,0.0,2,-0.19617525788589818,-0.7223022404276755
751,0.0,3.0,44.0,168.3720930232558,3.0,3.0,10.0,6.0,3.0,0.0,2.0,1.0,0.0,0.0,367.0,0.3,0.0,1.0,2,-0.40768871990993455,0.6343525590738859
752,0.0,3.0,83.0,180.02439024390245,5.0,6.0,24.0,12.0,12.0,0.0,1.0,1.0,1.0,1.0,322.0,0.5,0.0,1.0,2,1.6891475096026176,1.5494174827016138
753,0.0,3.0,13.0,16.083333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.6357880484491325,-0.9852255063533036
754,0.0,3.0,95.0,185.1489361702128,6.0,6.0,29.0,18.0,9.0,2.0,4.0,1.0,1.0,1.0,350.0,0.3103448275862069,0.5,1.0,2,2.3763972788149634,0.16920126846002612
755,0.0,3.0,64.0,191.63492063492063,4.0,4.0,16.0,8.0,7.0,2.0,2.0,1.0,0.0,0.0,364.0,0.4375,1.0,1.0,2,0.7531522329100464,1.0002926013037934
756,0.0,3.0,51.0,91.92,2.0,2.0,12.0,10.0,2.0,5.0,2.0,1.0,0.0,0.0,315.0,0.1666666666666666,2.5,0.0,2,-0.4524231875678224,-0.6753771380104789
757,0.0,3.0,50.0,160.9591836734694,3.0,3.0,13.0,4.0,8.0,1.0,1.0,1.0,0.0,0.0,404.0,0.6153846153846154,1.0,1.0,2,0.03046623006344718,1.7382096790783348
758,0.0,3.0,118.0,221.6153846153846,8.0,9.0,35.0,13.0,21.0,4.0,3.0,1.0,0.0,0.0,307.0,0.6,1.3333333333333333,1.0,2,4.232115750857117,1.9222394415284312
759,0.0,3.0,47.0,155.8695652173913,3.0,3.0,9.0,8.0,1.0,4.0,1.0,1.0,1.0,1.0,381.0,0.1111111111111111,4.0,0.0,2,-0.46185217673887313,-0.45171195594410013
761,0.0,3.0,13.0,17.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.629836954390529,-0.9791085766607394
762,0.0,3.0,83.0,191.5487804878049,5.0,5.0,21.0,16.0,3.0,5.0,6.0,1.0,0.0,0.0,402.0,0.1428571428571428,0.8333333333333334,0.0,2,1.6947874849441438,-1.0134122917480137
763,0.0,3.0,52.0,221.35294117647055,4.0,4.0,12.0,5.0,6.0,2.0,1.0,1.0,0.0,0.0,397.0,0.5,2.0,1.0,2,0.419845128547999,1.3875970774199557
764,0.0,3.0,13.0,18.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.626266297955367,-0.9754384188452009
765,0.0,3.0,74.0,218.1095890410959,5.0,5.0,21.0,10.0,11.0,1.0,2.0,1.0,0.0,0.0,371.0,0.5238095238095238,0.5,1.0,2,1.5645264862812278,1.58727612093771
767,1.0,2.0,13.0,18.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.625968743252437,-0.9751325723605727
768,1.0,2.0,46.0,173.48888888888888,3.0,3.0,10.0,4.0,6.0,2.0,1.0,1.0,0.0,0.0,368.0,0.6,2.0,1.0,2,-0.04040487729509235,1.561875565458382
769,1.0,2.0,62.0,222.0327868852459,5.0,5.0,15.0,6.0,8.0,1.0,3.0,1.0,0.0,0.0,329.0,0.5333333333333333,0.3333333333333333,1.0,2,1.2021347079195341,1.584901708483384
770,0.0,3.0,13.0,20.83333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.6188274303821126,-0.9677922567294958
771,0.0,3.0,75.0,211.2297297297297,5.0,5.0,22.0,8.0,11.0,2.0,3.0,1.0,0.0,0.0,332.0,0.5,0.6666666666666666,1.0,2,1.7120595047911893,1.4327149865010813
772,0.0,3.0,35.0,202.55882352941177,3.0,3.0,7.0,2.0,3.0,0.0,0.0,1.0,0.0,0.0,425.0,0.4285714285714285,0.0,1.0,2,-0.7409192061800927,1.3222324634616374
773,0.0,3.0,124.0,162.8130081300813,6.0,8.0,33.0,29.0,3.0,11.0,1.0,1.0,1.0,1.0,399.0,0.0909090909090909,11.0,0.0,1,3.0479986410907633,-2.192005215745825
775,0.0,3.0,58.0,223.80701754385964,4.0,4.0,16.0,9.0,4.0,1.0,2.0,1.0,0.0,0.0,365.0,0.25,0.5,1.0,2,0.49959527686136945,0.4960871076720045
776,0.0,3.0,103.0,180.44117647058823,6.0,6.0,29.0,26.0,2.0,10.0,3.0,1.0,1.0,1.0,374.0,0.0689655172413793,3.333333333333333,0.0,1,2.5486495370965296,-2.083080466200447
777,1.0,2.0,57.0,281.375,5.0,5.0,13.0,6.0,6.0,2.0,1.0,1.0,0.0,0.0,350.0,0.4615384615384615,2.0,1.0,2,1.0147892061341064,1.4993294817389393
778,0.0,3.0,70.0,216.8840579710145,5.0,5.0,18.0,11.0,7.0,3.0,2.0,1.0,0.0,0.0,362.0,0.3888888888888889,1.5,1.0,2,1.3267643377108462,0.7370319810874572
779,0.0,3.0,41.0,114.25,2.0,2.0,9.0,7.0,2.0,1.0,2.0,1.0,0.0,0.0,360.0,0.2222222222222222,0.5,1.0,2,-0.9075155150818678,0.058137075467776446
781,0.0,3.0,13.0,16.666666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.633705165528621,-0.9830845809609062
782,0.0,3.0,37.0,138.80555555555554,2.0,2.0,8.0,2.0,6.0,1.0,0.0,1.0,0.0,0.0,367.0,0.75,27.0,1.0,2,-0.543472216845097,2.254618986751886
783,0.0,3.0,46.0,183.57777777777775,3.0,3.0,11.0,5.0,5.0,0.0,2.0,1.0,0.0,0.0,361.0,0.4545454545454545,0.0,1.0,2,-0.12686284582105184,1.2586818636649635
784,0.0,3.0,58.0,257.8070175438597,5.0,5.0,15.0,8.0,4.0,1.0,1.0,1.0,0.0,0.0,405.0,0.2666666666666666,1.0,1.0,2,0.6876588766421158,0.7220736002646785
785,0.0,3.0,101.0,208.75,7.0,7.0,29.0,20.0,8.0,6.0,2.0,1.0,1.0,1.0,378.0,0.2758620689655172,3.0,1.0,2,2.7882789231095635,-0.30884097950361855
786,0.0,3.0,164.0,154.88343558282207,8.0,9.0,49.0,46.0,2.0,20.0,4.0,1.0,1.0,1.0,333.0,0.0408163265306122,5.0,0.0,1,5.516279499646344,-4.339235164143
788,0.0,3.0,13.0,20.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.6191249850850427,-0.9680981032141239
789,1.0,2.0,13.0,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.6173396568674616,-0.9662630243063547
790,0.0,3.0,124.0,172.3170731707317,7.0,8.0,33.0,28.0,5.0,11.0,2.0,1.0,1.0,1.0,412.0,0.1515151515151515,5.5,0.0,1,3.383569764323758,-1.914359428734129
792,0.0,3.0,111.0,233.9090909090909,8.0,8.0,30.0,28.0,1.0,10.0,3.0,1.0,1.0,1.0,369.0,0.0333333333333333,3.333333333333333,0.0,1,3.3348944755565286,-2.1586201954508657
793,0.0,3.0,47.0,176.84782608695653,3.0,3.0,12.0,5.0,6.0,0.0,1.0,1.0,0.0,0.0,385.0,0.5,0.0,1.0,2,-0.1631211263156077,1.450338288385844
794,0.0,3.0,43.0,191.6190476190476,3.0,3.0,9.0,5.0,4.0,2.0,0.0,1.0,0.0,0.0,344.0,0.4444444444444444,27.0,1.0,2,-0.15089442470879258,1.3200926527444516
795,1.0,2.0,23.0,24.818181818181817,1.0,1.0,3.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,365.0,0.3333333333333333,0.0,0.0,0,-2.1939322757645474,0.41413014115679103
796,0.0,3.0,13.0,17.583333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.6304320637963894,-0.9797202696299959
797,0.0,3.0,52.0,222.92156862745097,4.0,4.0,12.0,5.0,6.0,1.0,2.0,1.0,0.0,0.0,337.0,0.5,0.5,1.0,2,0.5220589708889105,1.4891021635656136
799,0.0,3.0,115.0,274.5877192982456,9.0,9.0,33.0,17.0,13.0,3.0,8.0,1.0,0.0,0.0,342.0,0.3939393939393939,0.375,1.0,1,4.447933030740957,0.6217555252699916
800,0.0,3.0,13.0,18.166666666666668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,950.0,0.0,0.0,1.0,0,-3.628349180875878,-0.9775793442375983
801,0.0,3.0,49.0,166.64583333333334,3.0,3.0,11.0,7.0,3.0,4.0,1.0,1.0,0.0,0.0,350.0,0.2727272727272727,4.0,0.0,2,-0.13734976617551056,0.18987167588876572
802,1.0,2.0,75.0,226.4324324324324,5.0,5.0,20.0,14.0,5.0,6.0,0.0,1.0,1.0,1.0,378.0,0.25,27.0,1.0,2,1.4541521973669813,0.09530989618595113
803,0.0,3.0,63.0,150.6451612903226,3.0,5.0,16.0,4.0,9.0,2.0,1.0,1.0,0.0,0.0,350.0,0.5625,2.0,1.0,2,0.5792313979019043,1.5223534950049549
